Compte de carte:;0000 0000 0000 0001;;;;
Carte:;XXXX XXXX XXXX 0001 PostFinance Visa;;;;
Titulaire de la carte:;JEAN DUPONT;;;;
Genre de comptabilisation:;Tous;;;;

Période de facturation;Date d'écriture;Date d'achat;Détails de comptabilisation;Crédit en CHF;Débit en CHF
Période comptable en cours;31.10.2026;28.10.2026;Achat Boutique;;45.9
30.09.2026 − 27.10.2026;05.10.2026;03.10.2026;Remboursement commande;20;
Disclaimer:;;;;;
Le contenu du document a été généré à partir des paramètres de filtrage des clientes et des clients.;;;;;
